,imdb_id,title,isAdult,year,minutes,genres,imdb_av_rating,imdb_num_votes,worldwide,domestic
7357,tt6101820,Perfect Strangers,0,2017,97.0,Comedy,7.0,10486.0,22351401,1014507.0
7358,tt6104206,Jackals,0,2017,85.0,"Horror,Thriller",5.4,3596.0,85410,
7359,tt6105098,The Lion King,0,2019,118.0,"Adventure,Animation,Drama",7.0,156680.0,1656943394,543638043.0
7360,tt6105406,Charged: The Eduardo Garcia Story,0,2017,86.0,"Action,Adventure,Biography",7.4,426.0,15920,15920.0
7361,tt6105774,The Reliant,0,2019,140.0,Action,4.1,677.0,408747,408747.0
7362,tt6107548,Late Night,0,2019,102.0,"Comedy,Drama",6.5,17214.0,22386555,15499454.0
7363,tt6108090,Secret Superstar,0,2017,150.0,"Drama,Music",7.9,18099.0,121956937,
7364,tt6113488,The Case for Christ,0,2017,112.0,"Biography,Drama",6.2,6924.0,17644496,14682684.0
7365,tt6117702,Munna Michael,0,2017,140.0,"Action,Drama,Music",3.4,2429.0,189105,99629.0
7366,tt6126686,Paradise,0,2017,120.0,"Crime,Drama",7.0,15.0,921242,14873.0
7367,tt6129302,Bhavesh Joshi Superhero,0,2018,154.0,"Action,Drama",7.6,5115.0,81792,57376.0
7368,tt6130166,Ism,0,2016,132.0,Action,5.8,247.0,134165,134165.0
7369,tt6133130,Professor Marston & the Wonder Women,0,2017,108.0,"Biography,Drama",7.1,20170.0,1899615,1584759.0
7370,tt6133466,The First Purge,0,2018,98.0,"Action,Horror,Sci-Fi",5.1,46564.0,137056262,69488745.0
7371,tt6135348,BPM (Beats Per Minute),0,2017,143.0,Drama,7.4,11510.0,7704369,125189.0
7372,tt6138688,Once Upon A Time,0,2017,109.0,"Drama,Fantasy,Romance",5.3,1091.0,82886178,485728.0
7373,tt6140148,Bullitt County,0,2018,98.0,"Action,Drama,Thriller",4.9,446.0,11257,11257.0
7374,tt6141246,The Aeronauts,0,2019,100.0,"Action,Adventure,Biography",6.6,13094.0,2864680,
7375,tt6144536,This is Our Land,0,2017,117.0,Drama,6.4,852.0,16182,11567.0
7376,tt6146586,John Wick: Chapter 3 - Parabellum,0,2019,131.0,"Action,Crime,Thriller",7.5,214138.0,326709727,171015687.0
7377,tt6147512,The Desert Bride,0,2017,78.0,Drama,6.5,468.0,205350,30110.0
7378,tt6149818,Quest,0,2017,104.0,"Documentary,Family,Music",7.1,246.0,50022,47807.0
7379,tt6152908,Buddies in India,0,2017,99.0,"Action,Comedy",3.7,250.0,109593721,293194.0
7380,tt6153962,Shadowman,0,2017,81.0,"Biography,Documentary",7.1,113.0,13498,13498.0
7381,tt6155172,Roma,0,2018,135.0,Drama,7.7,121319.0,1148031,
7382,tt6156498,Los Domirriqueños 2,0,2019,107.0,"Comedy,Sport",5.5,32.0,1187280,1187280.0
7383,tt6157600,Sky on fire,0,2016,99.0,"Action,Crime,Thriller",4.6,285.0,5335450,78366.0
7384,tt6159518,The Force,0,2017,92.0,Documentary,6.7,552.0,59912,59912.0
7385,tt6163356,Michael Moore in TrumpLand,0,2016,73.0,Documentary,5.6,3599.0,149090,149090.0
7386,tt6167014,Mr. Donkey,0,2016,113.0,Comedy,7.4,1171.0,25537759,356255.0
7387,tt6170484,Monster Hunt 2,0,2018,110.0,"Adventure,Comedy,Fantasy",5.3,1138.0,361682618,706153.0
7388,tt6170804,The Assassin's Code,0,2018,95.0,"Action,Crime,Drama",5.0,874.0,53940,11218.0
7389,tt6170954,Naam Shabana,0,2017,147.0,"Action,Thriller",6.3,4881.0,55429,
7390,tt6175078,Luck-Key,0,2016,112.0,"Action,Comedy,Crime",6.9,1494.0,48165531,466505.0
7391,tt6175486,Demons,0,2017,105.0,Horror,6.2,1515.0,2900,2900.0
7392,tt6175710,Served Like a Girl,0,2017,103.0,Documentary,8.1,278.0,8290,8290.0
7393,tt6176928,Whose Streets?,0,2017,90.0,Documentary,4.9,970.0,182799,182799.0
7394,tt6182908,Smallfoot,0,2018,96.0,"Adventure,Animation,Comedy",6.6,28549.0,214040103,83240103.0
7395,tt6189022,Angel Has Fallen,0,2019,121.0,"Action,Thriller",6.4,47960.0,141300971,69030436.0
7396,tt6193424,The Trip to Spain,0,2017,108.0,"Comedy,Drama",6.6,4358.0,1988841,1157604.0
7397,tt6195094,Incident in a Ghostland,0,2018,91.0,"Drama,Horror,Mystery",6.4,20278.0,5643957,
7398,tt6195442,Saving Brinton,0,2017,90.0,Documentary,7.7,128.0,56218,56218.0
7399,tt6198946,The Hole in the Ground,0,2019,90.0,"Horror,Mystery",5.7,11442.0,3373474,21072.0
7400,tt6205872,Assassination Nation,0,2018,108.0,"Action,Comedy,Crime",5.9,12021.0,2584988,2005142.0
7401,tt6207096,Wasted! The Story of Food Waste,0,2017,85.0,Documentary,7.4,298.0,33211,33211.0
7402,tt6208950,The Samuel Project,0,2018,92.0,Drama,8.1,86.0,161565,161565.0
7403,tt6209282,Ex Libris: New York Public Library,0,2017,197.0,Documentary,7.4,922.0,198239,158192.0
7404,tt6210160,Searching for Ingmar Bergman,0,2018,99.0,Documentary,6.6,354.0,64742,36686.0
7405,tt6210996,10x10,0,2018,88.0,Thriller,5.0,6002.0,68260,2263.0
7406,tt6212478,American Animals,0,2018,116.0,"Biography,Crime,Drama",7.0,33179.0,4080073,2856954.0
7407,tt6213284,I Am Not A Witch,0,2017,93.0,Drama,6.9,2466.0,182462,50868.0
7408,tt6217664,Chavela,0,2017,93.0,"Biography,Documentary,History",7.8,581.0,272842,148666.0
7409,tt6217804,Boo 2! A Madea Halloween,0,2017,101.0,"Comedy,Drama,Horror",3.7,3727.0,48333932,47319572.0
7410,tt6219314,The Party's Just Beginning,0,2018,91.0,"Comedy,Drama",6.2,1352.0,4371,4145.0
7411,tt6223806,Under the Tree,0,2017,89.0,"Comedy,Drama,Mystery",6.9,3081.0,944991,67596.0
7412,tt6223974,The Farthest,0,2017,121.0,"Documentary,History",8.1,3340.0,44921,14773.0
7413,tt6225520,The Man Who Invented Christmas,0,2017,104.0,"Biography,Comedy,Drama",7.0,11023.0,8096007,5676486.0
7414,tt6238896,Earth: One Amazing Day,0,2017,95.0,"Documentary,Family",7.8,2187.0,11712496,81345.0
7415,tt6241390,The Boxcar Children - Surprise Island,0,2018,81.0,Animation,5.7,88.0,78676,78676.0
7416,tt6244898,Never,0,2016,106.0,"Drama,War",4.8,54.0,20431,20431.0
7417,tt6247064,Chonda Pierce: Enough,0,2017,90.0,Documentary,6.3,26.0,1260116,1260116.0
7418,tt6247936,Django,0,2017,117.0,"Biography,Drama,Music",6.3,1186.0,3876874,56556.0
7419,tt6256978,Framing John DeLorean,0,2019,109.0,"Biography,Documentary,Drama",6.4,754.0,145625,145625.0
7420,tt6257174,The Miseducation of Cameron Post,0,2018,91.0,Drama,6.6,15714.0,1451729,904703.0
7421,tt6261048,"Love, Kennedy",0,2017,92.0,Drama,6.4,365.0,407871,407871.0
7422,tt6263618,In the Aisles,0,2018,125.0,Drama,6.9,3202.0,694586,28394.0
7423,tt6263642,Generation Iron 2,0,2017,106.0,Documentary,6.1,2009.0,4439,4439.0
7424,tt6264264,That Way Madness Lies...,0,2018,101.0,"Documentary,Drama",6.6,29.0,1447,1447.0
7425,tt6265828,A Ghost Story,0,2017,92.0,"Drama,Fantasy,Romance",6.8,51244.0,1951683,1596371.0
7426,tt6266218,Dayveon,0,2017,75.0,Drama,6.3,388.0,2077,2077.0
7427,tt6266538,Vice,0,2018,132.0,"Biography,Comedy,Drama",7.2,98509.0,76073488,47836282.0
7428,tt6269368,The Clovehitch Killer,0,2018,109.0,"Crime,Drama,Mystery",6.5,13194.0,167994,8208.0
7429,tt6272828,Mubarakan,0,2017,156.0,"Comedy,Romance",5.6,3156.0,12899968,758868.0
7430,tt6273736,Vanishing Time: A Boy Who Returned,0,2016,130.0,Fantasy,7.2,1267.0,3328517,57759.0
7431,tt6277440,Badrinath Ki Dulhania,0,2017,139.0,"Comedy,Drama,Romance",6.2,8996.0,25192691,1993259.0
7432,tt6280608,Postcards from London,0,2018,90.0,Drama,5.0,766.0,15548,5312.0
7433,tt6281242,Painted Woman,0,2017,108.0,"Romance,Western",6.8,1635.0,10298,10298.0
7434,tt6288124,"Don't Worry, He Won't Get Far on Foot",0,2018,114.0,"Biography,Comedy,Drama",6.9,17729.0,4234744,1441705.0
7435,tt6288250,Patti Cake$,0,2017,109.0,"Drama,Music",6.8,9026.0,1482356,800148.0
7436,tt6288650,Legend of the Naga Pearls,0,2017,108.0,"Action,Adventure,Comedy",5.5,649.0,17274695,13588.0
7437,tt6294822,The Post,0,2017,116.0,"Biography,Drama,History",7.2,118277.0,179769457,81903458.0
7438,tt6296236,Running Shaadi,0,2017,114.0,"Comedy,Romance",6.7,2281.0,7674,
7439,tt6296764,306 Hollywood,0,2018,94.0,Documentary,6.6,103.0,18399,18399.0
7440,tt6303866,Beach Rats,0,2017,98.0,Drama,6.4,10470.0,486623,473771.0
7441,tt6304046,Thelma,0,2017,116.0,"Drama,Fantasy,Horror",7.0,22858.0,1463727,147391.0
7442,tt6306064,Adrift,0,2018,96.0,"Action,Adventure,Biography",6.6,39075.0,59945012,31445012.0
7443,tt6317962,Fireworks,0,2017,90.0,"Animation,Drama,Family",5.5,1861.0,25672406,525280.0
7444,tt6320628,Spider-Man: Far from Home,0,2019,129.0,"Action,Adventure,Sci-Fi",7.6,256329.0,1131927996,390532085.0
7445,tt6322922,An Inconvenient Sequel: Truth to Power,0,2017,98.0,Documentary,6.4,7220.0,5398976,3496795.0
7446,tt6330052,Gauguin: Voyage to Tahiti,0,2017,102.0,"Biography,Drama,Romance",5.9,1382.0,3317869,200140.0
7447,tt6330246,School of Life,0,2017,116.0,"Comedy,Drama,Family",6.8,811.0,14880497,6300.0
7448,tt6333056,City of Ghosts,0,2017,92.0,"Documentary,War",7.4,3133.0,228225,128015.0
7449,tt6333058,Dina,0,2017,103.0,Documentary,6.8,602.0,96524,90503.0
7450,tt6333066,Trophy,0,2017,108.0,Documentary,7.3,534.0,22553,21439.0
7451,tt6333070,The Wound,0,2017,88.0,"Drama,Romance",6.7,1485.0,213043,30678.0
7452,tt6333074,Last Men in Aleppo,0,2017,83.0,"Documentary,War",7.4,2390.0,14637,14637.0
7453,tt6333080,Rumble: The Indians Who Rocked The World,0,2017,103.0,"Documentary,Music",7.7,517.0,226006,226006.0
7454,tt6333086,Menashe,0,2017,82.0,Drama,6.5,1649.0,1962265,1703036.0
7455,tt6333092,Take Every Wave: The Life of Laird Hamilton,0,2017,118.0,"Documentary,Sport",7.3,407.0,223301,176076.0
7456,tt6335734,"The Night Is Short, Walk on Girl",0,2017,92.0,"Adventure,Animation,Comedy",7.6,2659.0,3878208,406490.0
7457,tt6336356,Mary and the Witch's Flower,0,2017,103.0,"Adventure,Animation,Family",6.8,10038.0,41978431,2418404.0
7458,tt6337930,Defining Hope,0,2017,76.0,Documentary,7.8,12.0,15788,15788.0
7459,tt6343314,Creed II,0,2018,130.0,"Drama,Sport",7.2,90382.0,214115889,115715889.0
7460,tt6346162,Disney's Newsies: The Broadway Musical!,0,2017,149.0,Musical,8.5,1589.0,2545060,2545060.0
7461,tt6348138,Missing Link,0,2019,93.0,"Adventure,Animation,Comedy",6.7,12927.0,26249469,16649539.0
7462,tt6352548,Poster Boys,0,2017,128.0,Comedy,5.5,1286.0,2466672,97049.0
7463,tt6356220,Play the Flute,0,2019,103.0,Drama,8.4,14.0,212223,212223.0
7464,tt6359956,A Bad Moms Christmas,0,2017,104.0,Comedy,5.6,37650.0,130560428,72110659.0
7465,tt6360332,Is Genesis History?,0,2017,100.0,Documentary,4.1,1412.0,2570392,2570392.0
7466,tt6367558,Double Lover,0,2017,107.0,"Drama,Romance,Thriller",6.2,8911.0,5012423,167581.0
7467,tt6370266,Bending the Arc,0,2017,102.0,Documentary,8.0,96.0,36586,21907.0
7468,tt6386748,Birds of Passage,0,2018,125.0,"Crime,Drama",7.6,7541.0,2517349,507259.0
7469,tt6388074,Viper Club,0,2018,109.0,Drama,5.5,438.0,60607,60607.0
7470,tt6388082,My Annoying Brother,0,2016,110.0,"Comedy,Drama",7.3,1825.0,19162324,51996.0
7471,tt6390580,Letter from Masanjia,0,2018,75.0,Documentary,8.0,203.0,23481,23481.0
7472,tt6390668,Invisible Life,0,2019,139.0,Drama,8.1,1977.0,1600916,122754.0
7473,tt6391732,The Pathological Optimist,0,2017,93.0,"Biography,Documentary",4.7,107.0,11222,11222.0
7474,tt6394270,Bombshell,0,2019,109.0,"Biography,Drama",6.8,16712.0,31855326,29432596.0
7475,tt6398184,Downton Abbey,0,2019,122.0,"Drama,Romance",7.5,24859.0,190954135,96854135.0
7476,tt6398666,Some Like It Hot,0,2016,116.0,Comedy,6.7,605.0,95721320,100026.0
7477,tt6399158,Fabricated City,0,2017,126.0,"Action,Crime",6.9,3353.0,18307490,104874.0
7478,tt6402212,Spettacolo,0,2017,91.0,Documentary,7.1,110.0,32494,32494.0
7479,tt6410564,The Third Murder,0,2017,124.0,"Crime,Drama,Mystery",6.7,4493.0,13411936,89315.0
7480,tt6411322,Irving Berlin's Holiday Inn The Broadway Musical,0,2017,128.0,Musical,7.3,132.0,144550,144550.0
7481,tt6412864,On the Beach at Night Alone,0,2017,101.0,Drama,6.8,2680.0,429159,37489.0
7482,tt6421110,Proud Mary,0,2018,89.0,"Action,Crime,Drama",4.9,7606.0,21753365,20877013.0
7483,tt6423362,The Sun Is Also a Star,0,2019,100.0,"Drama,Music,Romance",5.7,3645.0,6650029,4950029.0
7484,tt6423776,Let the Sunshine In,0,2017,94.0,"Comedy,Drama,Romance",6.0,4916.0,4192590,892421.0
7485,tt6426028,Knife + Heart,0,2018,102.0,"Drama,Horror,Romance",6.2,2589.0,341847,32516.0
7486,tt6428676,Wonder Park,0,2019,85.0,"Adventure,Animation,Comedy",5.8,7352.0,119559110,45216793.0
7487,tt6433456,Becoming Astrid,0,2018,123.0,"Biography,Drama",7.1,3678.0,938766,120486.0
7488,tt6443294,Blaze,0,2018,129.0,"Biography,Drama,Music",6.6,2187.0,704955,704955.0
7489,tt6444838,The Workshop,0,2017,113.0,"Drama,Mystery,Thriller",6.6,1536.0,1000056,22061.0
7490,tt6450186,I Can Only Imagine,0,2018,110.0,"Biography,Drama,Family",7.3,12564.0,86026201,83482352.0
7491,tt6450804,Terminator: Dark Fate,0,2019,128.0,"Action,Adventure,Sci-Fi",6.4,69829.0,261119292,62253077.0
7492,tt6452574,Sanju,0,2018,155.0,"Biography,Drama",7.8,43425.0,71535130,7909317.0
7493,tt6456222,Nostalgia,0,2018,114.0,Drama,5.5,889.0,114603,114603.0
7494,tt6461514,Duckweed,0,2017,102.0,"Comedy,Drama,Fantasy",6.5,1092.0,151092784,471575.0
7495,tt6462506,The Day After,0,2017,92.0,"Drama,Romance",6.9,1577.0,166022,24746.0
7496,tt6463468,Beast,0,2018,60.0,"Drama,Mystery",5.1,16.0,1744071,800365.0
7497,tt6466464,The Monkey King 3,0,2018,114.0,"Action,Adventure,Fantasy",5.4,1048.0,115084576,187074.0
7498,tt6470762,Mazinger Z: INFINITY,0,2017,95.0,"Action,Animation,Sci-Fi",5.9,1613.0,4812371,220682.0
7499,tt6471628,Divide and Conquer: The Story of Roger Ailes,0,2018,107.0,Documentary,6.9,354.0,38510,38510.0
7500,tt6472976,Five Feet Apart,0,2019,116.0,"Drama,Romance",7.2,28098.0,91522094,45729221.0
7501,tt6476140,Serenity,0,2019,106.0,"Drama,Mystery,Thriller",5.3,28286.0,14454622,8547045.0
7502,tt6485776,Golden Slumber,0,2018,108.0,"Action,Thriller",5.8,586.0,10733326,94450.0
7503,tt6487050,May it Last: A Portrait of the Avett Brothers,0,2017,104.0,"Documentary,Music",8.5,503.0,725286,725286.0
7504,tt6489820,Sacred,0,2017,75.0,"Action,Drama,Romance",7.6,7.0,17740,17740.0
7505,tt6494344,A Wizard's Tale,0,2018,97.0,"Adventure,Animation,Comedy",4.7,512.0,5487261,2150.0
7506,tt6495094,Little Women,0,2018,112.0,"Drama,Family",5.0,821.0,9175448,1379497.0
7507,tt6495388,Like Arrows,0,2018,100.0,Drama,6.3,276.0,928265,817990.0
7508,tt6495526,Gilbert,0,2017,94.0,"Biography,Comedy,Documentary",7.6,567.0,8362,8362.0
7509,tt6495770,Action Point,0,2018,85.0,Comedy,5.1,8317.0,5103663,5059608.0
7510,tt6498644,Eric Clapton: A Life in 12 Bars,0,2017,135.0,"Biography,Documentary,Music",7.3,1552.0,420008,
7511,tt6499752,Upgrade,0,2018,100.0,"Action,Horror,Sci-Fi",7.5,124591.0,14377130,11977130.0
7512,tt6509058,Nancy,0,2018,85.0,"Drama,Mystery",6.2,2172.0,92000,80115.0
7513,tt6509432,The Departure,0,2017,87.0,Documentary,7.0,146.0,24662,24662.0
7514,tt6510332,McQueen,0,2018,111.0,"Biography,Documentary",7.9,5572.0,2739246,1257275.0
7515,tt6511932,The Beach Bum,0,2019,95.0,Comedy,5.5,13481.0,4554416,3502600.0
7516,tt6512428,Indivisible,0,2018,119.0,"Drama,War",5.6,936.0,3589633,3511417.0
7517,tt6513120,Fighting with My Family,0,2019,108.0,"Biography,Comedy,Drama",7.1,48406.0,39058886,22958886.0
7518,tt6518270,An Evening with Beverly Luff Linn,0,2018,108.0,"Comedy,Crime",5.7,3005.0,27359,6701.0
7519,tt6521876,Jay and Silent Bob Reboot,0,2019,105.0,Comedy,5.9,5589.0,3514118,3412360.0
7520,tt6522668,Diamantino,0,2018,96.0,"Comedy,Drama,Fantasy",6.5,1776.0,235041,70088.0
7521,tt6523720,The Quake,0,2018,106.0,"Action,Drama,Thriller",6.2,7300.0,13747547,6235.0
7522,tt6529772,Never Heard,0,2018,89.0,"Drama,Family",5.1,329.0,105271,105271.0
7523,tt6532374,Swimming with Men,0,2018,96.0,"Comedy,Drama,Romance",6.3,2900.0,1377748,24708.0
7524,tt6536668,Summer of '67,0,2018,83.0,"Drama,History,Romance",4.9,154.0,8941,8941.0
7525,tt6542108,Patrick the Pug,0,2018,94.0,"Comedy,Family,Romance",5.8,2294.0,3369468,6290.0
7526,tt6548966,Fairy Tail: Dragon Cry,0,2017,85.0,"Action,Adventure,Animation",7.1,1546.0,1420035,519461.0
7527,tt6559390,The Apparition,0,2018,144.0,Drama,6.4,1013.0,3562793,28293.0
7528,tt6565702,X-Men: Dark Phoenix,0,2019,113.0,"Action,Adventure,Sci-Fi",5.8,121087.0,252442974,65845974.0
7529,tt6572702,Monster Family,0,2017,93.0,"Animation,Comedy,Family",4.8,3539.0,26441892,127259.0
7530,tt6573444,Human Flow,0,2017,140.0,Documentary,7.0,2153.0,1782002,527845.0
7531,tt6574272,Phoenix Forgotten,0,2017,87.0,"Horror,Mystery,Sci-Fi",5.2,5076.0,3600146,3600146.0
7532,tt6580564,102 Not Out,0,2018,102.0,"Comedy,Drama",7.4,5441.0,12214889,1343797.0
7533,tt6588966,Hichki,0,2018,116.0,"Comedy,Drama",7.5,8453.0,4219279,330279.0
7534,tt6589464,The Prison,0,2017,125.0,"Action,Crime",6.5,1385.0,21205329,207481.0
7535,tt6593240,A Paris Education,0,2018,137.0,Drama,6.3,432.0,109386,21598.0
7536,tt6595896,Pokémon the Movie: I Choose You!,0,2017,98.0,"Action,Adventure,Animation",6.3,4896.0,37552144,2401722.0
7537,tt6598626,Take Me,0,2017,83.0,"Comedy,Crime",6.1,3437.0,2583,2583.0
7538,tt6599064,The Paris Opera,0,2017,110.0,Documentary,7.0,213.0,781039,55482.0
7539,tt6599340,Bluebeard,0,2017,117.0,Thriller,6.4,1384.0,8855737,43144.0
7540,tt6604174,Living Proof,0,2017,93.0,"Biography,Documentary",8.0,129.0,9512,9512.0
7541,tt6622356,Wonderful World,0,2010,,"Drama,Fantasy",,,9309,9309.0
7542,tt6627466,Dream Boat,0,2017,92.0,Documentary,5.4,1331.0,3981,3981.0
7543,tt6628102,The Wild Pear Tree,0,2018,188.0,Drama,8.1,14894.0,1696258,34014.0
7544,tt6628394,Bad Times at the El Royale,0,2018,141.0,"Crime,Drama,Mystery",7.1,110418.0,31882724,17839115.0
7545,tt6633182,Dark Money,0,2018,99.0,Documentary,7.0,736.0,217932,217932.0
7546,tt6634646,"Hale County This Morning, This Evening",0,2018,76.0,Documentary,6.3,1479.0,112282,112282.0
7547,tt6643972,Triple Threat,0,2019,96.0,"Action,Thriller",5.5,7498.0,345900,76289.0
7548,tt6644200,A Quiet Place,0,2018,90.0,"Drama,Horror,Sci-Fi",7.5,347662.0,340939361,188024361.0
7549,tt6652708,God's Not Dead: A Light in Darkness,0,2018,105.0,Drama,4.4,2958.0,7414178,5728940.0
7550,tt6654082,BOSTON: An American Running Story,0,2017,114.0,Documentary,7.4,89.0,364369,364369.0
7551,tt6654316,Youth,0,2017,135.0,"Drama,Romance,War",7.1,2394.0,227091290,1891956.0
7552,tt6662736,What They Had,0,2018,101.0,Drama,6.6,2695.0,533579,260136.0
7553,tt6663582,The Spy Who Dumped Me,0,2018,117.0,"Action,Adventure,Comedy",6.0,59030.0,75320680,33562069.0
7554,tt6675244,Transit,0,2018,101.0,"Drama,Sci-Fi",7.0,5399.0,982372,815290.0
7555,tt6690310,Extraordinary Mission,0,2017,117.0,"Action,Crime",6.2,646.0,22757764,54174.0
7556,tt6692354,Coincidence,0,2017,105.0,"Mystery,Thriller",7.2,8943.0,2520487,298032.0
7557,tt6702308,The Riot Act,0,2018,101.0,Thriller,4.3,180.0,75506,75506.0
7558,tt6704880,Girls of the Sun,0,2018,115.0,"Drama,War",6.4,1231.0,168771,19712.0
7559,tt6709826,Bronx Gothic,0,2017,91.0,Documentary,6.3,35.0,27151,27151.0
7560,tt6710658,The Reagan Show,0,2017,74.0,Documentary,6.3,282.0,7109,5500.0
7561,tt6720618,Ramen Shop,0,2018,89.0,Drama,6.8,1168.0,734347,88455.0
7562,tt6722030,The Intruder,0,2019,102.0,"Drama,Horror,Mystery",5.5,8831.0,36599361,35419122.0
7563,tt6729000,Tyrel,0,2018,86.0,"Comedy,Drama",5.3,915.0,21456,21456.0
7564,tt6742252,The Guilty,0,2018,85.0,"Crime,Drama,Thriller",7.5,33940.0,4598051,207140.0
7565,tt6751668,Parasite,0,2019,132.0,"Comedy,Drama,Thriller",8.6,157194.0,143060316,28199865.0
7566,tt6752848,Bombshell: The Hedy Lamarr Story,0,2017,88.0,"Biography,Documentary,History",7.4,2772.0,1092277,820300.0
7567,tt6768578,Dogman,0,2018,103.0,"Crime,Drama,Thriller",7.2,17686.0,5080147,148225.0
7568,tt6769280,Time Freak,0,2018,104.0,"Comedy,Drama,Romance",5.8,4958.0,266490,10003.0
7569,tt6772874,This Is Not What I Expected,0,2017,106.0,"Comedy,Drama,Romance",6.7,1204.0,30996615,337670.0
7570,tt6772950,Blumhouse's Truth or Dare,0,2018,100.0,"Horror,Thriller",5.1,38627.0,95330493,41411015.0
7571,tt6774212,Aiyaary,0,2018,157.0,"Action,Thriller",5.2,3592.0,143108,
7572,tt6776572,Beauty and the Dogs,0,2017,100.0,"Crime,Drama,Thriller",7.0,1214.0,167723,8915.0
7573,tt6777114,12 Days,0,2017,87.0,Documentary,7.1,362.0,722049,5204.0
7574,tt6777338,The Villainess,0,2017,123.0,"Action,Drama,Thriller",6.7,10208.0,8737458,27741.0
7575,tt6781296,Straight Into a Storm,0,2018,110.0,"Biography,Documentary,Music",6.5,17.0,2684,2684.0
7576,tt6781982,Night School,0,2018,111.0,Comedy,5.6,29199.0,103105878,77339130.0
7577,tt6790530,IN OUR HANDS: Battle for Jerusalem,0,2017,109.0,Documentary,5.4,140.0,2534370,2534370.0
7578,tt6791096,I Feel Pretty,0,2018,110.0,"Comedy,Romance",5.5,43598.0,94539426,48795601.0
7579,tt6794376,Frank Serpico,0,2017,98.0,"Biography,Documentary",6.7,227.0,11925,11925.0
7580,tt6794462,"Intent to Destroy: Death, Denial & Depiction",0,2017,115.0,"Documentary,History",7.8,422.0,13194,13194.0
7581,tt6794464,Julian Schnabel: A Private Portrait,0,2017,84.0,Documentary,7.0,77.0,9103,9103.0
7582,tt6797204,Beautiful Accident,0,2017,104.0,"Comedy,Fantasy",6.7,221.0,2632092,51766.0
7583,tt6802308,The 15:17 to Paris,0,2018,94.0,"Biography,Drama,Thriller",5.2,24794.0,57076286,36276286.0
7584,tt6802896,A Ciambra,0,2017,118.0,"Crime,Drama",6.9,1833.0,104808,41934.0
7585,tt6803212,Don't Let Go,0,2019,103.0,"Drama,Horror,Mystery",6.0,2546.0,5288011,5215062.0
7586,tt6805354,Gabriel and the Mountain,0,2017,131.0,Drama,7.0,896.0,505769,18415.0
7587,tt6806448,Fast & Furious Presents: Hobbs & Shaw,0,2019,137.0,"Action,Adventure",6.5,128717.0,758910100,173810100.0
7588,tt6811018,The Kid Who Would Be King,0,2019,120.0,"Action,Adventure,Family",6.0,12207.0,32140970,16790790.0
7589,tt6814080,The Thousand Faces of Dunjia,0,2017,113.0,"Action,Adventure,Fantasy",5.4,953.0,46263237,124187.0
7590,tt6815320,Escapes,0,2017,89.0,Documentary,7.1,79.0,17778,17778.0
7591,tt6817202,The King's Case Note,0,2017,114.0,"Comedy,Mystery",6.4,218.0,11383493,90959.0
7592,tt6823368,Glass,0,2019,129.0,"Drama,Sci-Fi,Thriller",6.7,178908.0,246985576,111035005.0
7593,tt6836936,Saaho,0,2019,170.0,"Action,Thriller",5.3,13446.0,5708522,2872057.0
7594,tt6838918,Vault,0,2019,99.0,"Action,Crime,Drama",5.4,1062.0,86630,29491.0
7595,tt6842524,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It",0,2017,90.0,Documentary,9.6,1220.0,133006,133006.0
7596,tt6842752,Architects of Denial,0,2017,102.0,Documentary,7.8,195.0,65424,65424.0
7597,tt6843812,Baaghi 2,0,2018,137.0,"Action,Thriller",5.0,7767.0,31210089,1319579.0
7598,tt6846432,Yomeddine,0,2018,97.0,"Adventure,Comedy,Drama",7.2,1061.0,81030,11308.0
7599,tt6848602,Til Death Do Us Part,0,2017,101.0,Thriller,4.5,1069.0,3455267,3455267.0
7600,tt6850820,Peppermint,0,2018,101.0,"Action,Drama,Thriller",6.5,43851.0,53918723,35418723.0
7601,tt6857112,Us,0,2019,116.0,"Horror,Mystery,Thriller",6.9,177279.0,255105930,175005930.0
7602,tt6857166,Book Club,0,2018,104.0,"Comedy,Drama,Romance",6.1,21772.0,104438188,68566296.0
7603,tt6859352,Support the Girls,0,2018,93.0,"Comedy,Drama",6.4,5534.0,139550,129124.0
7604,tt6859762,The Little Stranger,0,2018,111.0,"Drama,Horror,Mystery",5.5,6371.0,1824902,713143.0
7605,tt6869538,Detective Dee: The Four Heavenly Kings,0,2018,132.0,"Action,Adventure,Drama",6.3,1869.0,90040771,262963.0
7606,tt6871338,Mother of a Day,0,2019,75.0,Family,,,3919,3919.0
7607,tt6874242,Just One Drop,0,2017,66.0,Documentary,6.3,10.0,60078,60078.0
7608,tt6878038,A Taxi Driver,0,2017,137.0,"Action,Drama,History",7.8,11183.0,81674009,1527829.0
7609,tt6878882,Operation Red Sea,0,2018,142.0,"Action,Drama,Thriller",6.7,5195.0,579220560,1543547.0
7610,tt6884200,A Kid Like Jake,0,2018,92.0,"Drama,Family",5.3,2495.0,60784,58403.0
7611,tt6890618,Money,0,2019,115.0,"Crime,Drama",5.8,336.0,155732,155732.0
7612,tt6900448,Mirai,0,2018,98.0,"Adventure,Animation,Drama",7.0,9397.0,27526961,812794.0
7613,tt6903636,Grace Jones: Bloodlight and Bami,0,2017,115.0,"Biography,Documentary,Music",6.2,891.0,632394,375208.0
7614,tt6905402,A Boy. A Girl. A Dream.,0,2018,89.0,Romance,4.6,305.0,112552,112552.0
